"Unidade";"Grupo Base";"Nome Grupo";"Fonte Recurso";"Recolhimento";"Data";"Situacao";"Guia";"Data Guia";"Valor";"Finalidade";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00697501/2018";"23/02/2018";"Recolhido";"00506/2018";"21/02/2018";"780,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00697501/2018";"23/02/2018";"Recolhido";"00507/2018";"21/02/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00697501/2018";"23/02/2018";"Recolhido";"00508/2018";"21/02/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00697501/2018";"23/02/2018";"Recolhido";"00509/2018";"21/02/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00697501/2018";"23/02/2018";"Recolhido";"00510/2018";"21/02/2018";"780,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00697501/2018";"23/02/2018";"Recolhido";"00511/2018";"21/02/2018";"780,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00697501/2018";"23/02/2018";"Recolhido";"00512/2018";"21/02/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00697501/2018";"23/02/2018";"Recolhido";"00513/2018";"21/02/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00697501/2018";"23/02/2018";"Recolhido";"00514/2018";"21/02/2018";"390,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00697544/2018";"23/02/2018";"Recolhido";"00515/2018";"21/02/2018";"200,00";"ALUNO ESPECIAL";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00697544/2018";"23/02/2018";"Recolhido";"00516/2018";"21/02/2018";"200,00";"ALUNO ESPECIAL";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00697544/2018";"23/02/2018";"Recolhido";"00517/2018";"21/02/2018";"400,00";"ALUNO ESPECIAL";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00697544/2018";"23/02/2018";"Recolhido";"00518/2018";"21/02/2018";"400,00";"ALUNO ESPECIAL";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00697544/2018";"23/02/2018";"Recolhido";"00519/2018";"21/02/2018";"200,00";"ALUNO ESPECIAL";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00697544/2018";"23/02/2018";"Recolhido";"00520/2018";"21/02/2018";"200,00";"ALUNO ESPECIAL";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00697544/2018";"23/02/2018";"Recolhido";"00521/2018";"21/02/2018";"200,00";"ALUNO ESPECIAL";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00697544/2018";"23/02/2018";"Recolhido";"00522/2018";"21/02/2018";"200,00";"ALUNO ESPECIAL";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00697544/2018";"23/02/2018";"Recolhido";"00523/2018";"21/02/2018";"200,00";"ALUNO ESPECIAL";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00697544/2018";"23/02/2018";"Recolhido";"00524/2018";"21/02/2018";"400,00";"ALUNO ESPECIAL";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00697544/2018";"23/02/2018";"Recolhido";"00525/2018";"21/02/2018";"200,00";"ALUNO ESPECIAL";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00697560/2018";"23/02/2018";"Recolhido";"00526/2018";"21/02/2018";"10,00";"HISTORICO ESCOLAR";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00697528/2018";"23/02/2018";"Recolhido";"00527/2018";"21/02/2018";"330,00";"Curso de Especialização em Aprendizagem Motora - CEAM 2018 / 2019 - 11a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00697528/2018";"23/02/2018";"Recolhido";"00528/2018";"21/02/2018";"330,00";"Curso de Especialização em Aprendizagem Motora - CEAM 2018 / 2019 - 11a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00697528/2018";"23/02/2018";"Recolhido";"00529/2018";"21/02/2018";"330,00";"Curso de Especialização em Aprendizagem Motora - CEAM 2018 / 2019 - 11a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00670158/2018";"22/02/2018";"Recolhido";"00530/2018";"22/02/2018";"50,00";"Boletos Bancários ano 2018 Número = 28444740000114959    data efetivação Feb 22 2018 fonte = Taxas";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751468/2018";"28/02/2018";"Recolhido";"00531/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751468/2018";"28/02/2018";"Recolhido";"00532/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751468/2018";"28/02/2018";"Recolhido";"00533/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751468/2018";"28/02/2018";"Recolhido";"00534/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751468/2018";"28/02/2018";"Recolhido";"00535/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751468/2018";"28/02/2018";"Recolhido";"00536/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751468/2018";"28/02/2018";"Recolhido";"00537/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751468/2018";"28/02/2018";"Recolhido";"00538/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751468/2018";"28/02/2018";"Recolhido";"00539/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751468/2018";"28/02/2018";"Recolhido";"00540/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751468/2018";"28/02/2018";"Recolhido";"00541/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751468/2018";"28/02/2018";"Recolhido";"00542/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751468/2018";"28/02/2018";"Recolhido";"00543/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751468/2018";"28/02/2018";"Recolhido";"00544/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751468/2018";"28/02/2018";"Recolhido";"00545/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751468/2018";"28/02/2018";"Recolhido";"00546/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751468/2018";"28/02/2018";"Recolhido";"00547/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751468/2018";"28/02/2018";"Recolhido";"00548/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751468/2018";"28/02/2018";"Recolhido";"00549/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751468/2018";"28/02/2018";"Recolhido";"00550/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751484/2018";"28/02/2018";"Recolhido";"00551/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751484/2018";"28/02/2018";"Recolhido";"00552/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751484/2018";"28/02/2018";"Recolhido";"00553/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751484/2018";"28/02/2018";"Recolhido";"00554/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751484/2018";"28/02/2018";"Recolhido";"00555/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751484/2018";"28/02/2018";"Recolhido";"00556/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751484/2018";"28/02/2018";"Recolhido";"00557/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751484/2018";"28/02/2018";"Recolhido";"00558/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751484/2018";"28/02/2018";"Recolhido";"00559/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751484/2018";"28/02/2018";"Recolhido";"00560/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751484/2018";"28/02/2018";"Recolhido";"00561/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751484/2018";"28/02/2018";"Recolhido";"00562/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751484/2018";"28/02/2018";"Recolhido";"00563/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751484/2018";"28/02/2018";"Recolhido";"00564/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751484/2018";"28/02/2018";"Recolhido";"00565/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751484/2018";"28/02/2018";"Recolhido";"00566/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751484/2018";"28/02/2018";"Recolhido";"00567/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751484/2018";"28/02/2018";"Recolhido";"00568/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751484/2018";"28/02/2018";"Recolhido";"00569/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751484/2018";"28/02/2018";"Recolhido";"00570/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00751484/2018";"28/02/2018";"Recolhido";"00571/2018";"22/02/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00684434/2018";"23/02/2018";"Recolhido";"00572/2018";"23/02/2018";"100,00";"Boletos Bancários ano 2018 Número = 28444740000009025    data efetivação Feb 23 2018 fonte = Taxas";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00751441/2018";"28/02/2018";"Recolhido";"00573/2018";"26/02/2018";"330,00";"Curso de Especialização em Aprendizagem Motora - CEAM 2018 / 2019 - 11a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00751441/2018";"28/02/2018";"Recolhido";"00574/2018";"26/02/2018";"330,00";"Curso de Especialização em Aprendizagem Motora - CEAM 2018 / 2019 - 11a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00751441/2018";"28/02/2018";"Recolhido";"00575/2018";"26/02/2018";"330,00";"Curso de Especialização em Aprendizagem Motora - CEAM 2018 / 2019 - 11a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00751441/2018";"28/02/2018";"Recolhido";"00576/2018";"26/02/2018";"330,00";"Curso de Especialização em Aprendizagem Motora - CEAM 2018 / 2019 - 11a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"00751441/2018";"28/02/2018";"Recolhido";"00577/2018";"26/02/2018";"330,00";"Curso de Especialização em Aprendizagem Motora - CEAM 2018 / 2019 - 11a. Edição";
